step,drift_score
208096,1.853378257941251e-07
208128,2.0342679759163167e-07
208160,2.820100357283407e-07
208192,2.888304677175645e-07
208224,2.831961978134231e-07
208256,3.2915997861036616e-07
208288,3.2500841131257774e-07
208320,2.909062513664587e-07
208352,2.8645814354739973e-07
208384,2.553213888139867e-07
208416,3.1314679046175374e-07
208448,2.502801999523865e-07
208480,2.324877686761505e-07
208512,1.998683113363845e-07
208544,1.957167440385961e-07
208576,1.9749598716621967e-07
208608,2.2892928242090329e-07
208640,2.6955533383497554e-07
208672,2.621418208032105e-07
208704,2.6658992862226954e-07
208736,2.313016065910681e-07
208768,2.520594430800101e-07
208800,2.105437701021261e-07
208832,2.0224063550654928e-07
208864,2.191434452189735e-07
208896,2.0965414853831428e-07
208928,2.381220385802919e-07
208960,3.030644127385533e-07
208992,2.5176290255873953e-07
209024,2.651072260159165e-07
209056,2.668864691435401e-07
209088,2.823065762496113e-07
209120,2.8675468406867033e-07
209152,2.642176044521047e-07
209184,2.404943627504567e-07
209216,2.9298203501535294e-07
209248,2.6658992862226954e-07
209280,3.677102463755442e-07
209312,4.631962942246774e-07
209344,4.581551053630772e-07
209376,4.507415923313122e-07
209408,3.9321273120481576e-07
209440,3.7126873263079133e-07
209472,3.1967068192970695e-07
209504,2.846789004197761e-07
209536,2.772653873880111e-07
209568,2.514663620374689e-07
209600,2.203296073040559e-07
209632,2.209226883465971e-07
209664,2.123230132297497e-07
209696,2.416805248355391e-07
209728,2.600660371543163e-07
209760,2.3990128170791553e-07
209792,2.0846798645323188e-07
209824,1.9749598716621967e-07
209856,2.173642020913499e-07
209888,2.327843091974211e-07
209920,2.4286668692062153e-07
209952,2.419770653568097e-07
209984,2.885339271962939e-07
210016,3.027678722172827e-07
210048,2.941681971004353e-07
210080,3.1077446629158895e-07
210112,2.6332798288829293e-07
210144,3.2174646557860113e-07
210176,2.6658992862226954e-07
210208,2.473147947396805e-07
210240,2.734103606114933e-07
210272,3.1285024994048313e-07
210304,2.793411710369053e-07
210336,3.095883042065065e-07
210368,2.713345769625991e-07
210400,2.588798750692339e-07
210432,2.820100357283407e-07
210464,2.425701463993509e-07
210496,3.739375973222268e-07
210528,3.445800857164373e-07
210560,3.3449770799323695e-07
210592,2.8141695468579954e-07
210624,2.941681971004353e-07
210656,2.766723063454699e-07
210688,2.372324170164801e-07
210720,2.763757658241993e-07
210752,3.0217479117474155e-07
210784,2.716311174838697e-07
210816,2.882373866750233e-07
210848,3.5881403073742617e-07
210880,3.7008257054570896e-07
210912,3.5140051770566114e-07
210944,3.3805619424848416e-07
210976,3.1640873619573034e-07
211008,2.849754409410467e-07
211040,3.3479424851450756e-07
211072,3.122571688979419e-07
211104,3.1018138524904773e-07
211136,2.885339271962939e-07
211168,3.066228989938005e-07
211200,3.6711716533300296e-07
211232,2.9298203501535294e-07
211264,3.208568440147893e-07
211296,3.089952231639653e-07
211328,3.324219243443427e-07
211360,2.9624398074932955e-07
211392,2.9920938596203555e-07
211424,2.775619279092817e-07
211456,3.4546970728024914e-07
211488,2.980232238769531e-07
211520,2.627349018457517e-07
211552,2.2299847199549128e-07
211584,2.167711210488087e-07
211616,2.2892928242090329e-07
211648,2.227019314742207e-07
211680,1.927513388258901e-07
211712,1.9453058195351367e-07
211744,2.680726312286225e-07
211776,2.9327857553662354e-07
211808,3.1729835775954216e-07
211840,3.297530596529073e-07
211872,3.4576624780151975e-07
211904,3.6830332741808533e-07
211936,3.9825392006641595e-07
211968,4.0685359518326335e-07
212000,3.6326213855648515e-07
212032,2.9268549449408233e-07
212064,2.935751160578941e-07
212096,2.4879749734603353e-07
212128,2.2892928242090329e-07
212160,2.5176290255873953e-07
212192,2.6362452340956353e-07
212224,3.1433295254683616e-07
212256,2.998024670045767e-07
212288,2.674795501860813e-07
212320,2.571006319416103e-07
212352,2.556179293352573e-07
212384,2.295223634634445e-07
212416,2.648106854946459e-07
212448,2.384185791015625e-07
212480,2.891270082388351e-07
212512,3.270841949614719e-07
212544,3.3153230278053095e-07
212576,2.710380364413285e-07
212608,2.704449553987873e-07
212640,2.446459300482451e-07
212672,3.5495900396090835e-07
212704,2.941681971004353e-07
212736,2.742999821753051e-07
212768,3.4873165301422575e-07
212800,2.9861630491949434e-07
212832,3.057332774299887e-07
212864,3.5051089614184933e-07
212896,3.0543673690871815e-07
212928,3.300496001741779e-07
212960,3.2174646557860113e-07
212992,3.8728192077940376e-07
213024,3.1848451984462453e-07
213056,2.885339271962939e-07
213088,2.740034416540345e-07
213120,2.310050660697975e-07
213152,2.493905783885747e-07
213184,2.565075508990691e-07
213216,2.307085255485269e-07
213248,2.407909032717273e-07
213280,2.286327418996327e-07
213312,2.7815500895182293e-07
213344,2.372324170164801e-07
213376,2.4286668692062153e-07
213408,2.3041198502725629e-07
213440,3.7571684044985036e-07
213472,3.6000019282250854e-07
213504,3.0543673690871815e-07
213536,2.701484148775167e-07
213568,2.689622527924343e-07
213600,2.998024670045767e-07
213632,2.7252073904768154e-07
213664,2.834927383346937e-07
213696,2.9920938596203555e-07
213728,2.520594430800101e-07
213760,2.968370617918707e-07
213792,2.888304677175645e-07
213824,2.9327857553662354e-07
213856,2.538386862076337e-07
213888,3.2233954662114234e-07
213920,3.3153230278053095e-07
213952,3.2204300609987174e-07
213984,2.796377115581759e-07
214016,2.618452802819399e-07
214048,3.027678722172827e-07
214080,2.823065762496113e-07
214112,3.0721598003634173e-07
214144,2.769688468667405e-07
214176,3.2767727600401313e-07
214208,3.8194419139653297e-07
214240,3.6682062481173236e-07
214272,3.1937414140843634e-07
214304,3.5436592291836714e-07
214336,3.3627695112086053e-07
214368,3.1670527671700095e-07
214400,3.086986826426947e-07
214432,3.208568440147893e-07
214464,2.526525241225513e-07
214496,2.2448117460184428e-07
214528,2.467217136971393e-07
214560,2.642176044521047e-07
214592,2.422736058780803e-07
214624,2.449424705695157e-07
214656,2.390116601441037e-07
214688,2.404943627504567e-07
214720,2.250742556443855e-07
214752,2.194399857402441e-07
214784,2.354531738888565e-07
214816,2.3990128170791553e-07
214848,2.654037665371871e-07
214880,2.502801999523865e-07
214912,2.490940378673041e-07
214944,2.8141695468579954e-07
214976,3.1077446629158895e-07
215008,2.935751160578941e-07
215040,3.119606283766713e-07
215072,2.834927383346937e-07
215104,2.597694966330457e-07
215136,2.971336023131413e-07
215168,3.3123576225926035e-07
215200,3.6948948950316775e-07
215232,3.2322916818495416e-07
215264,3.2174646557860113e-07
215296,2.648106854946459e-07
215328,2.9565089970678833e-07
215360,2.9920938596203555e-07
215392,2.766723063454699e-07
215424,2.627349018457517e-07
215456,3.7453067836476794e-07
215488,3.297530596529073e-07
215520,2.6658992862226954e-07
215552,2.313016065910681e-07
215584,1.9957177081511388e-07
215616,2.7252073904768154e-07
215648,2.6629338810099893e-07
215680,2.529490646438219e-07
215712,2.7489306321784633e-07
215744,3.0751252055761234e-07
215776,2.7518960373911693e-07
215808,2.597694966330457e-07
215840,2.499836594311159e-07
215872,3.0217479117474155e-07
215904,2.499836594311159e-07
215936,2.476113352609511e-07
215968,2.556179293352573e-07
216000,3.3746311320594295e-07
216032,3.5110397718439054e-07
216064,3.5940711177996733e-07
216096,3.7927532670509757e-07
216128,3.1729835775954216e-07
216160,2.820100357283407e-07
216192,3.2204300609987174e-07
216224,2.852719814623173e-07
216256,3.0128516961092973e-07
216288,2.6925879331370493e-07
216320,3.3420116747196635e-07
216352,3.089952231639653e-07
216384,3.1136754733413016e-07
216416,2.645141449733753e-07
216448,2.523559836012807e-07
216480,2.505767404736571e-07
216512,2.571006319416103e-07
216544,2.6658992862226954e-07
216576,2.6065911819685753e-07
216608,2.2448117460184428e-07
216640,2.390116601441037e-07
216672,2.7815500895182293e-07
216704,3.7601338097112097e-07
216736,3.2856689756782495e-07
216768,3.1403641202556555e-07
216800,3.5644170656726133e-07
216832,3.766064620136622e-07
216864,3.9825392006641595e-07
216896,3.445800857164373e-07
216928,2.828996572921525e-07
216960,2.615487397606693e-07
216992,2.5769371298415153e-07
217024,2.313016065910681e-07
217056,2.108403106233967e-07
217088,2.268534987720091e-07
217120,2.1439879687864389e-07
217152,2.404943627504567e-07
217184,2.3041198502725629e-07
217216,2.891270082388351e-07
217248,2.8972008928137633e-07
217280,2.449424705695157e-07
217312,2.149918779211851e-07
217344,2.390116601441037e-07
217376,1.9630982508113728e-07
217408,2.087645269745025e-07
217440,3.4635932884406096e-07
217472,2.855685219835879e-07
217504,2.594729561117751e-07
217536,2.698518743562461e-07
217568,3.009886290896591e-07
217600,2.9535435918551773e-07
217632,2.437563084844333e-07
217664,2.7222419852641093e-07
217696,2.485009568247629e-07
217728,2.689622527924343e-07
217760,2.348600928463153e-07
217792,2.0372333811290228e-07
217824,1.838551231877721e-07
217856,1.9037901465572527e-07
217888,2.523559836012807e-07
217920,3.2441533027003653e-07
217952,2.9001662980264694e-07
217984,2.912027918877293e-07
218016,2.861616030261291e-07
218048,3.3212538382307216e-07
218080,3.175948982808127e-07
218112,3.2856689756782495e-07
218144,2.917958729302705e-07
218176,2.710380364413285e-07
218208,2.914993324089999e-07
218240,2.826031167708819e-07
218272,2.348600928463153e-07
218304,2.585833345479633e-07
218336,2.757826847816581e-07
218368,2.965405212706001e-07
218400,2.716311174838697e-07
218432,2.280396608570915e-07
218464,3.122571688979419e-07
218496,2.677760907073519e-07
218528,2.9327857553662354e-07
218560,3.0810560160015355e-07
218592,2.950578186642471e-07
218624,3.3805619424848416e-07
218656,3.4072505893991956e-07
218688,3.6474484116283817e-07
218720,3.2856689756782495e-07
218752,3.4606278832279035e-07
218784,3.1967068192970695e-07
218816,3.211533845360599e-07
218848,2.760792253029287e-07
218880,3.0543673690871815e-07
218912,2.817134952070701e-07
218944,2.7785846843055233e-07
218976,3.1878106036589513e-07
219008,2.882373866750233e-07
219040,2.422736058780803e-07
219072,2.0490950019798467e-07
219104,2.396047411866449e-07
219136,2.188469046977029e-07
219168,2.618452802819399e-07
219200,2.117299321872085e-07
219232,2.2003306678278528e-07
219264,2.218123099104089e-07
219296,2.556179293352573e-07
219328,2.677760907073519e-07
219360,2.520594430800101e-07
219392,2.158814994849969e-07
219424,2.1706766157007928e-07
219456,1.927513388258901e-07
219488,3.146294930681067e-07
219520,2.9950592648330615e-07
219552,2.627349018457517e-07
219584,2.701484148775167e-07
219616,2.464251731758687e-07
219648,2.283362013783621e-07
219680,2.102472295808555e-07
219712,2.464251731758687e-07
219744,3.1937414140843634e-07
219776,2.909062513664587e-07
219808,3.2144992505733053e-07
219840,2.737069011327639e-07
219872,3.0395403430236513e-07
219904,2.686657122711637e-07
219936,3.238222492274953e-07
219968,2.9594744022805894e-07
220000,2.885339271962939e-07
220032,3.0751252055761234e-07
220064,2.7785846843055233e-07
220096,2.938716565791647e-07
220128,3.0425057482363573e-07
220160,2.6065911819685753e-07
220192,3.0810560160015355e-07
220224,3.3093922173798974e-07
220256,2.909062513664587e-07
220288,2.704449553987873e-07
220320,3.086986826426947e-07
220352,2.621418208032105e-07
220384,3.1848451984462453e-07
220416,2.416805248355391e-07
220448,2.680726312286225e-07
220480,2.909062513664587e-07
220512,3.009886290896591e-07
220544,2.630314423670223e-07
220576,3.300496001741779e-07
220608,4.26425269587123e-07
220640,3.4042851841864895e-07
220672,3.5199359874820235e-07
220704,3.2144992505733053e-07
220736,3.7186181367333254e-07
220768,3.1907760088716574e-07
220800,3.122571688979419e-07
220832,3.297530596529073e-07
220864,2.668864691435401e-07
220896,3.3034614069544853e-07
220928,2.8645814354739973e-07
220960,2.464251731758687e-07
220992,2.381220385802919e-07
221024,2.336739307612329e-07
221056,2.298189039847151e-07
221088,2.2744657981455029e-07
221120,2.3041198502725629e-07
221152,2.298189039847151e-07
221184,2.849754409410467e-07
221216,2.9298203501535294e-07
221248,3.1373987150429495e-07
221280,3.0840214212142415e-07
221312,2.787480899943641e-07
221344,2.737069011327639e-07
221376,2.8675468406867033e-07
221408,2.582867940266927e-07
221440,3.0514019638744755e-07
221472,3.063263584725299e-07
221504,3.297530596529073e-07
221536,3.3983543737610774e-07
221568,2.9268549449408233e-07
221600,2.760792253029287e-07
221632,2.404943627504567e-07
221664,3.060298179512593e-07
221696,3.4309738311008435e-07
221728,2.831961978134231e-07
221760,3.1047792577031834e-07
221792,3.3746311320594295e-07
221824,3.2204300609987174e-07
221856,2.630314423670223e-07
221888,2.333773902399623e-07
221920,2.339704712825035e-07
221952,2.416805248355391e-07
221984,2.393082006653743e-07
222016,3.294565191316367e-07
222048,2.7489306321784633e-07
222080,2.511698215161983e-07
222112,2.301154445059857e-07
222144,2.556179293352573e-07
222176,2.5769371298415153e-07
222208,2.532456051650925e-07
222240,2.775619279092817e-07
222272,3.4932473405676696e-07
222304,3.2797381652528374e-07
222336,2.8141695468579954e-07
222368,2.731138200902227e-07
222400,2.935751160578941e-07
222432,2.674795501860813e-07
222464,2.8378927885596433e-07
222496,2.891270082388351e-07
222528,3.092917636852359e-07
222560,2.920924134515411e-07
222592,2.452390110907863e-07
222624,2.206261478253265e-07
222656,1.8000009641125427e-07
222688,2.108403106233967e-07
222720,2.452390110907863e-07
222752,2.283362013783621e-07
222784,2.485009568247629e-07
222816,3.4309738311008435e-07
222848,3.066228989938005e-07
222880,3.442835451951667e-07
222912,3.5199359874820235e-07
222944,3.2530495183384834e-07
222976,3.2026376297224816e-07
223008,2.9535435918551773e-07
223040,2.624383613244811e-07
223072,2.455355516120569e-07
223104,2.5472830777144553e-07
223136,3.1670527671700095e-07
223168,3.3924235633356653e-07
223200,3.4220776154627253e-07
223232,4.0448127101309855e-07
223264,4.643824563097598e-07
223296,4.418453766931942e-07
223328,3.680067868968148e-07
223360,3.175948982808127e-07
223392,2.769688468667405e-07
223424,2.944647376217059e-07
223456,2.760792253029287e-07
223488,2.7192765800514033e-07
223520,2.912027918877293e-07
223552,2.941681971004353e-07
223584,3.009886290896591e-07
223616,3.033609532598239e-07
223648,2.938716565791647e-07
223680,3.1848451984462453e-07
223712,3.238222492274953e-07
223744,2.9565089970678833e-07
223776,2.790446305156347e-07
223808,2.339704712825035e-07
223840,2.6036257767558693e-07
223872,2.6362452340956353e-07
223904,2.490940378673041e-07
223936,2.7192765800514033e-07
223968,2.535421456863631e-07
224000,2.787480899943641e-07
224032,3.2827035704655435e-07
224064,2.7489306321784633e-07
224096,2.473147947396805e-07
224128,2.565075508990691e-07
224160,2.378254980590213e-07
224192,2.342670118037741e-07
224224,2.998024670045767e-07
224256,2.9327857553662354e-07
224288,2.419770653568097e-07
224320,2.330808497186917e-07
224352,2.482044163034923e-07
224384,2.645141449733753e-07
224416,3.8906116390702734e-07
224448,3.152225741106479e-07
224480,3.7779262409874455e-07
224512,3.5169705822693175e-07
224544,3.4250430206754314e-07
224576,3.4813857197168454e-07
224608,3.2500841131257774e-07
224640,3.1729835775954216e-07
224672,3.122571688979419e-07
224704,2.909062513664587e-07
224736,3.057332774299887e-07
224768,2.4286668692062153e-07
224800,2.046129596767141e-07
224832,1.9779252768749028e-07
224864,2.372324170164801e-07
224896,2.6065911819685753e-07
224928,2.1439879687864389e-07
224960,2.351566333675859e-07
224992,2.707414959200579e-07
225024,2.828996572921525e-07
225056,2.9920938596203555e-07
225088,2.3990128170791553e-07
225120,2.8438235989850554e-07
225152,2.313016065910681e-07
225184,2.823065762496113e-07
225216,3.3123576225926035e-07
225248,2.906097108451881e-07
225280,2.680726312286225e-07
225312,2.410874437929979e-07
225344,2.206261478253265e-07
225376,2.360462549313977e-07
225408,2.179572831338911e-07
225440,2.0787490541069067e-07
225472,2.1113685114466728e-07
225504,2.464251731758687e-07
225536,2.505767404736571e-07
225568,2.307085255485269e-07
225600,2.0401987863417288e-07
225632,2.176607426126205e-07
225664,2.339704712825035e-07
225696,3.4072505893991956e-07
225728,4.243494859382288e-07
225760,4.62010132139595e-07
225792,4.376938093954058e-07
225824,3.620759764714028e-07
225856,3.472489504078727e-07
225888,3.1136754733413016e-07
225920,3.119606283766713e-07
225952,3.2500841131257774e-07
225984,3.442835451951667e-07
226016,2.849754409410467e-07
226048,2.585833345479633e-07
226080,2.535421456863631e-07
226112,2.526525241225513e-07
226144,2.858650625048585e-07
226176,2.917958729302705e-07
226208,2.817134952070701e-07
226240,2.7489306321784633e-07
226272,2.651072260159165e-07
226304,2.7252073904768154e-07
226336,2.378254980590213e-07
226368,2.318946876336093e-07
226400,2.0520604071925528e-07
226432,2.671830096648107e-07
226464,2.642176044521047e-07
226496,2.8675468406867033e-07
226528,2.674795501860813e-07
226560,2.917958729302705e-07
226592,3.2767727600401313e-07
226624,3.6296559803521454e-07
226656,2.9920938596203555e-07
226688,3.1018138524904773e-07
226720,3.0810560160015355e-07
226752,2.677760907073519e-07
226784,2.556179293352573e-07
226816,2.559144698565279e-07
226848,2.9031317032391754e-07
226880,2.3990128170791553e-07
226912,2.372324170164801e-07
226944,2.0639220280433767e-07
226976,2.642176044521047e-07
227008,3.4665586936533156e-07
227040,3.0691943951507113e-07
227072,2.849754409410467e-07
227104,2.565075508990691e-07
227136,2.253707961656561e-07
227168,2.378254980590213e-07
227200,2.298189039847151e-07
227232,2.686657122711637e-07
227264,2.508732809949277e-07
227296,2.315981471123387e-07
227328,2.760792253029287e-07
227360,2.8112041416452894e-07
227392,3.0454711534490634e-07
227424,2.559144698565279e-07
227456,2.520594430800101e-07
227488,3.208568440147893e-07
227520,2.731138200902227e-07
227552,2.980232238769531e-07
227584,2.8408581937723494e-07
227616,2.556179293352573e-07
227648,2.600660371543163e-07
227680,2.8378927885596433e-07
227712,2.511698215161983e-07
227744,2.7222419852641093e-07
227776,3.0425057482363573e-07
227808,2.787480899943641e-07
227840,3.6029673334377915e-07
227872,3.0780906107888294e-07
227904,2.5472830777144553e-07
227936,3.383527347697547e-07
227968,3.3746311320594295e-07
228000,2.9950592648330615e-07
228032,3.086986826426947e-07
228064,2.618452802819399e-07
228096,3.1848451984462453e-07
228128,2.790446305156347e-07
228160,2.360462549313977e-07
228192,2.7548614426038754e-07
228224,2.944647376217059e-07
228256,2.657003070584577e-07
228288,2.757826847816581e-07
228320,2.324877686761505e-07
228352,2.9565089970678833e-07
228384,2.805273331219877e-07
228416,3.122571688979419e-07
228448,2.668864691435401e-07
228480,2.737069011327639e-07
228512,2.496871189098453e-07
228544,2.357497144101271e-07
228576,1.8296550162396027e-07
228608,1.7169696181567748e-07
228640,2.1439879687864389e-07
228672,2.508732809949277e-07
228704,2.6065911819685753e-07
228736,2.7548614426038754e-07
228768,2.9594744022805894e-07
228800,3.1018138524904773e-07
228832,2.734103606114933e-07
228864,3.2530495183384834e-07
228896,3.092917636852359e-07
228928,2.775619279092817e-07
228960,2.6332798288829293e-07
228992,2.449424705695157e-07
229024,2.541352267289043e-07
229056,2.366393359739389e-07
229088,2.529490646438219e-07
229120,2.310050660697975e-07
229152,2.8705122458994094e-07
229184,2.737069011327639e-07
229216,2.327843091974211e-07
229248,2.535421456863631e-07
229280,2.013510139427375e-07
229312,2.618452802819399e-07
229344,3.0810560160015355e-07
229376,2.861616030261291e-07
229408,3.356838700783193e-07
229440,4.415488361719236e-07
229472,3.911369475559216e-07
229504,3.6593100324792054e-07
229536,3.472489504078727e-07
229568,3.4042851841864895e-07
229600,3.205603034935187e-07
229632,3.0395403430236513e-07
229664,2.701484148775167e-07
229696,3.0247133169601215e-07
229728,2.689622527924343e-07
229760,2.965405212706001e-07
229792,3.0484365586617694e-07
229824,2.763757658241993e-07
229856,3.2144992505733053e-07
229888,2.9594744022805894e-07
229920,3.294565191316367e-07
229952,3.155191146319185e-07
229984,2.6955533383497554e-07
230016,2.446459300482451e-07
230048,2.618452802819399e-07
230080,3.0840214212142415e-07
230112,2.935751160578941e-07
230144,2.8972008928137633e-07
230176,3.706756515882502e-07
230208,3.1848451984462453e-07
230240,3.4072505893991956e-07
230272,3.1907760088716574e-07
230304,4.418453766931942e-07
230336,3.8342689400288594e-07
230368,3.330150053868839e-07
230400,3.330150053868839e-07
230432,3.0128516961092973e-07
230464,2.565075508990691e-07
230496,2.508732809949277e-07
230528,2.609556587181281e-07
230560,2.330808497186917e-07
230592,2.651072260159165e-07
230624,2.313016065910681e-07
230656,1.9749598716621967e-07
230688,2.307085255485269e-07
230720,2.0639220280433767e-07
230752,2.597694966330457e-07
230784,2.238880935593031e-07
230816,2.7489306321784633e-07
230848,3.092917636852359e-07
230880,3.769030025349328e-07
230912,3.680067868968148e-07
230944,3.1670527671700095e-07
230976,3.2293262766368355e-07
231008,3.0425057482363573e-07
231040,3.5436592291836714e-07
231072,3.1640873619573034e-07
231104,3.2856689756782495e-07
231136,3.2856689756782495e-07
231168,3.4102159946119017e-07
231200,3.3983543737610774e-07
231232,2.879408461537527e-07
231264,2.728172795689521e-07
231296,2.508732809949277e-07
231328,2.550248482927161e-07
231360,2.553213888139867e-07
231392,2.588798750692339e-07
231424,2.568040914203397e-07
231456,3.0395403430236513e-07
231488,2.707414959200579e-07
231520,2.565075508990691e-07
231552,2.298189039847151e-07
231584,2.117299321872085e-07
231616,2.1410225635737328e-07
231648,1.9482712247478428e-07
231680,2.1291609427229089e-07
231712,2.449424705695157e-07
231744,2.425701463993509e-07
231776,2.197365262615147e-07
231808,3.006920885683885e-07
231840,2.8942354876010573e-07
231872,3.3212538382307216e-07
231904,2.7518960373911693e-07
231936,2.7815500895182293e-07
231968,2.440528490057039e-07
232000,2.7785846843055233e-07
232032,2.6658992862226954e-07
232064,2.849754409410467e-07
232096,2.971336023131413e-07
232128,2.728172795689521e-07
232160,2.627349018457517e-07
232192,2.1855036417643228e-07
232224,2.381220385802919e-07
232256,2.0698528384687888e-07
232288,1.8118625849633667e-07
232320,1.6843501608170087e-07
232352,1.9749598716621967e-07
232384,2.336739307612329e-07
232416,3.7126873263079133e-07
232448,3.030644127385533e-07
232480,3.297530596529073e-07
232512,3.0247133169601215e-07
232544,2.731138200902227e-07
232576,2.630314423670223e-07
232608,3.0840214212142415e-07
232640,2.888304677175645e-07
232672,2.565075508990691e-07
232704,2.473147947396805e-07
232736,2.796377115581759e-07
232768,3.386492752910253e-07
232800,3.1670527671700095e-07
232832,3.6088981438632036e-07
232864,3.3687003216340174e-07
232896,2.799342520794465e-07
232928,2.538386862076337e-07
232960,2.369358764952095e-07
232992,2.9327857553662354e-07
233024,2.523559836012807e-07
233056,2.998024670045767e-07
233088,2.965405212706001e-07
233120,2.9327857553662354e-07
233152,2.493905783885747e-07
233184,3.086986826426947e-07
233216,2.745965226965757e-07
233248,2.891270082388351e-07
233280,2.828996572921525e-07
233312,3.267876544402013e-07
233344,2.704449553987873e-07
233376,2.775619279092817e-07
233408,2.556179293352573e-07
233440,2.9594744022805894e-07
233472,2.998024670045767e-07
233504,3.3123576225926035e-07
233536,2.8972008928137633e-07
233568,2.906097108451881e-07
233600,2.493905783885747e-07
233632,2.473147947396805e-07
233664,2.0668874332560828e-07
233696,2.419770653568097e-07
233728,2.556179293352573e-07
233760,2.366393359739389e-07
233792,2.194399857402441e-07
233824,2.422736058780803e-07
233856,2.505767404736571e-07
233888,3.2827035704655435e-07
233920,3.386492752910253e-07
233952,3.2174646557860113e-07
233984,2.920924134515411e-07
234016,2.828996572921525e-07
234048,2.514663620374689e-07
234080,2.582867940266927e-07
234112,2.3990128170791553e-07
234144,2.164745805275381e-07
234176,2.434597679631627e-07
234208,2.407909032717273e-07
234240,2.559144698565279e-07
234272,2.591764155905045e-07
234304,2.882373866750233e-07
234336,2.9238895397281173e-07
234368,2.330808497186917e-07
234400,2.998024670045767e-07
234432,2.885339271962939e-07
234464,3.769030025349328e-07
234496,3.4991781509930817e-07
234528,3.0247133169601215e-07
234560,2.944647376217059e-07
234592,2.823065762496113e-07
234624,2.645141449733753e-07
234656,2.734103606114933e-07
234688,2.3041198502725629e-07
234720,2.152884184424557e-07
234752,1.838551231877721e-07
234784,2.9535435918551773e-07
234816,3.1047792577031834e-07
234848,3.003955480471179e-07
234880,2.582867940266927e-07
234912,2.828996572921525e-07
234944,2.805273331219877e-07
234976,2.9031317032391754e-07
235008,2.286327418996327e-07
235040,2.227019314742207e-07
235072,2.0846798645323188e-07
235104,2.416805248355391e-07
235136,2.0965414853831428e-07
235168,1.853378257941251e-07
235200,2.221088504316795e-07
235232,2.197365262615147e-07
235264,2.188469046977029e-07
235296,2.0698528384687888e-07
235328,2.123230132297497e-07
235360,2.4286668692062153e-07
235392,1.9957177081511388e-07
235424,2.173642020913499e-07
235456,2.8675468406867033e-07
235488,3.294565191316367e-07
235520,3.1433295254683616e-07
235552,3.116640878554007e-07
235584,2.745965226965757e-07
235616,3.0128516961092973e-07
235648,3.2915997861036616e-07
235680,2.828996572921525e-07
235712,2.7192765800514033e-07
235744,2.998024670045767e-07
235776,3.1403641202556555e-07
235808,3.709721921095208e-07
235840,3.9558505537498055e-07
235872,3.857992181730508e-07
235904,4.0477781153436916e-07
235936,3.3034614069544853e-07
235968,3.5733132813107314e-07
236000,3.235257087062247e-07
236032,2.8082387364325833e-07
236064,2.775619279092817e-07
236096,2.912027918877293e-07
236128,3.3153230278053095e-07
236160,3.0840214212142415e-07
236192,2.8705122458994094e-07
236224,2.820100357283407e-07
236256,3.911369475559216e-07
236288,3.5140051770566114e-07
236320,4.029985684067456e-07
236352,3.6948948950316775e-07
236384,4.032951089280162e-07
236416,3.5347630135455533e-07
236448,3.855026776517802e-07
236480,3.235257087062247e-07
236512,2.9861630491949434e-07
236544,3.2174646557860113e-07
236576,2.559144698565279e-07
236608,2.941681971004353e-07
236640,2.505767404736571e-07
236672,2.396047411866449e-07
236704,2.882373866750233e-07
236736,3.1433295254683616e-07
236768,2.9624398074932955e-07
236800,2.410874437929979e-07
236832,3.125537094192125e-07
236864,2.526525241225513e-07
236896,2.443493895269745e-07
236928,2.565075508990691e-07
236960,3.0514019638744755e-07
236992,2.769688468667405e-07
237024,2.446459300482451e-07
237056,2.532456051650925e-07
237088,2.283362013783621e-07
237120,2.313016065910681e-07
237152,2.179572831338911e-07
237184,1.986821492513021e-07
237216,2.594729561117751e-07
237248,2.858650625048585e-07
237280,2.737069011327639e-07
237312,3.0247133169601215e-07
237344,3.4487662623770793e-07
237376,2.9891284544076494e-07
237408,3.327184648656133e-07
237440,2.912027918877293e-07
237472,2.668864691435401e-07
237504,2.446459300482451e-07
237536,2.265569582507385e-07
237568,2.321912281548799e-07
237600,2.218123099104089e-07
237632,2.772653873880111e-07
237664,2.6036257767558693e-07
237696,2.387151196228331e-07
237728,2.6065911819685753e-07
237760,2.846789004197761e-07
237792,2.734103606114933e-07
237824,2.514663620374689e-07
237856,2.345635523250447e-07
237888,2.496871189098453e-07
237920,2.327843091974211e-07
237952,2.268534987720091e-07
237984,2.146953373999145e-07
238016,2.0075793290019628e-07
238048,2.585833345479633e-07
238080,2.6332798288829293e-07
238112,3.5881403073742617e-07
238144,3.238222492274953e-07
238176,3.3716657268467235e-07
238208,3.0158171013220034e-07
238240,2.523559836012807e-07
238272,3.6919294898189715e-07
238304,3.4339392363135496e-07
238336,3.5436592291836714e-07
238368,3.3894581581229593e-07
238400,2.882373866750233e-07
238432,2.740034416540345e-07
238464,2.550248482927161e-07
238496,2.968370617918707e-07
238528,2.7489306321784633e-07
238560,2.805273331219877e-07
238592,2.482044163034923e-07
238624,2.283362013783621e-07
238656,2.301154445059857e-07
238688,2.227019314742207e-07
238720,2.1410225635737328e-07
238752,2.2299847199549128e-07
238784,2.659968475797283e-07
238816,2.4879749734603353e-07
238848,2.6036257767558693e-07
238880,2.805273331219877e-07
238912,2.817134952070701e-07
238944,2.912027918877293e-07
238976,2.618452802819399e-07
239008,2.431632274418921e-07
239040,2.5176290255873953e-07
239072,2.348600928463153e-07
239104,2.167711210488087e-07
239136,2.321912281548799e-07
239168,2.2596387720819729e-07
